Time,Cart Position,Pole Angle
1639.999999999604,-0.026136692380124317,-0.001572796867952823
1640.0999999996038,-0.026109045866435858,-0.0013225299903978946
1640.1999999996037,-0.026105928359193904,-0.0011815644414888136
1640.2999999996036,-0.026108796921807394,-0.0010317708288873507
1640.3999999996036,-0.026110079896827308,-0.0008845074296333748
1640.4999999996035,-0.026112451555691325,-0.0005906847684006513
1640.5999999996034,-0.02610667013689754,-0.00038199126690460777
1640.6999999996033,-0.02609040772832086,-0.0002616179713321969
1640.7999999996032,-0.025998051929666453,0.00017815048587288361
1640.899999999603,-0.025937521415587285,0.0005204257822371434
1640.999999999603,-0.025811752143054433,0.0006923887553808238
1641.099999999603,-0.025568963584059166,0.0008331014289102235
1641.1999999996028,-0.025399427736532885,0.0008674252807622583
1641.2999999996027,-0.025193801723083695,0.0008477617194687655
1641.3999999996026,-0.02495156563072159,0.0007733914577975416
1641.4999999996026,-0.024750704368620036,0.0006890073252891096
1641.5999999996025,-0.02418278117517858,0.0004163592027972514
1641.6999999996024,-0.024063345829019187,0.00038220189457408515
1641.7999999996023,-0.023821482827821854,0.0003095240844958654
1641.8999999996022,-0.02346568011384948,0.00028392378328289216
1641.999999999602,-0.023097441519811125,0.0003851353725177201
1642.099999999602,-0.023020673936994793,0.0004152413321086726
1642.199999999602,-0.022905820582793585,0.00046085999219599755
1642.2999999996018,-0.022654722373997356,0.000665389339626458
1642.3999999996017,-0.022555944797687372,0.0007351758631104305
1642.4999999996016,-0.02272361426019115,0.001568159677516845
1642.5999999996016,-0.0229172592808945,0.0021490137815818318
1642.6999999996015,-0.023105869313813806,0.002649631330437289
1642.7999999996014,-0.024136319650546013,0.004703014638646589
1642.8999999996013,-0.025155380915714055,0.006593578810255986
1642.9999999996012,-0.026062510841540085,0.008243499165678786
1643.099999999601,-0.02705966788685368,0.010100734941805113
1643.199999999601,-0.02790853606124793,0.011663917225641505
1643.299999999601,-0.02940165968145902,0.014632959379334303
1643.3999999996008,-0.02951522341767066,0.015471350665958847
1643.4999999996007,-0.02937413516230854,0.015410331832133875
1643.5999999996006,-0.029058032883524026,0.01516381268323191
1643.6999999996005,-0.028779444770628528,0.014898887980144004
1643.7999999996005,-0.026363244214509685,0.012214068592893305
1643.8999999996004,-0.02588702686589327,0.011659953911835596
1643.9999999996003,-0.023857119249957745,0.009265848634993246
1644.0999999996002,-0.023602392639634425,0.008966166297734057
1644.1999999996,-0.023107764683493764,0.00838971301851835
1644.2999999996,-0.021971990617097478,0.007103412916631377
1644.3999999996,-0.021562989656223965,0.006658179186558054
1644.4999999995998,-0.02088750800385727,0.005898552630242328
1644.5999999995997,-0.020282592105398844,0.00524628080913591
1644.6999999995996,-0.020096276355959963,0.0050521435659141465
1644.7999999995995,-0.019500053425202207,0.0044145687422618134
1644.8999999995995,-0.01874958755952407,0.003633051743227062
1644.9999999995994,-0.0184119190632703,0.0032993480777971326
1645.0999999995993,-0.018252603055465617,0.0031469319585222763
1645.1999999995992,-0.017287161179220453,0.002307160877386374
1645.299999999599,-0.016952379249074705,0.002066831371439246
1645.399999999599,-0.016755803294541616,0.0019468235147890743
1645.499999999599,-0.01657538499061457,0.0018512521538639598
1645.5999999995988,-0.016491299897270398,0.0018127212116095923
1645.6999999995987,-0.016187959102386736,0.0017084931488450055
1645.7999999995986,-0.01575672796225113,0.0013249180225178123
1645.8999999995985,-0.015402757050842984,0.000969736548091479
1645.9999999995985,-0.014854372332936183,0.00041129948496416004
1646.0999999995984,-0.014399475490927509,-9.47043733356838e-05
1646.1999999995983,-0.013947442056393863,-0.0005961125455242261
1646.2999999995982,-0.013499976517072894,-0.0010903990095091657
1646.399999999598,-0.013278158398868522,-0.0013345793602744806
1646.499999999598,-0.01231462319581551,-0.00242524784486823
1646.599999999598,-0.010937247816978142,-0.003957973436620409
1646.6999999995978,-0.010535119847430099,-0.00438316768870374
1646.7999999995977,-0.009918132511199947,-0.0050416798221583495
1646.8999999995976,-0.009499534324299624,-0.005491634850488378
1646.9999999995975,-0.009293786542803065,-0.005711301126622795
1647.0999999995975,-0.008559844453807109,-0.0064565520009516935
1647.1999999995974,-0.008244141191355702,-0.0067524666115714995
1647.2999999995973,-0.007962081779828229,-0.006998108271666362
1647.3999999995972,-0.007833579157226659,-0.0071022249581709366
1647.499999999597,-0.007600640205519761,-0.007274559245597345
1647.599999999597,-0.007398371170433577,-0.007401188907419573
1647.699999999597,-0.00715960692642361,-0.007494805229037305
1647.7999999995968,-0.007099188425295633,-0.0074974419461325765
1647.8999999995967,-0.006887341321553468,-0.007376859783235748
1647.9999999995966,-0.006759183302322708,-0.0068738058488542995
1648.0999999995965,-0.006752955853160484,-0.006796782482343893
1648.1999999995965,-0.006739512953739627,-0.006472703042746775
1648.2999999995964,-0.0067351586751463795,-0.006393476445080828
1648.3999999995963,-0.006729897939237436,-0.006315728291952819
1648.4999999995962,-0.0067087192974737316,-0.006091275243176816
1648.599999999596,-0.006699874910615594,-0.00601936192845669
1648.699999999596,-0.00662888194099105,-0.005701595452381167
1648.799999999596,-0.0066086680400181405,-0.005647381862934817
1648.8999999995958,-0.006562124246229334,-0.005548431300894151
1648.9999999995957,-0.006535747103612651,-0.005503761902527409
1649.0999999995956,-0.006444172011757199,-0.0053889919790985515
1649.1999999995955,-0.006334700900452963,-0.005301893089994446
1649.2999999995955,-0.0062553456505236495,-0.0050037916676354205
1649.3999999995954,-0.00614116644756438,-0.0047602176496662285
1649.4999999995953,-0.006038630028763078,-0.004583669310690226
1649.5999999995952,-0.005946348261445221,-0.003983552080639562
1649.699999999595,-0.005930004903020014,-0.003926415578732457
1649.799999999595,-0.0059123797902035785,-0.003871277951915696
1649.899999999595,-0.005893478593370035,-0.0038181292779801215
1649.9999999995948,-0.0057687807533343995,-0.003517676488239763
1650.0999999995947,-0.005555784232114387,-0.003432778113858468
1650.1999999995946,-0.005351906451836027,-0.00341609171545457
1650.2999999995945,-0.005291090927713064,-0.00342682732345442
1650.3999999995945,-0.005164743407472245,-0.003455519191150849
1650.4999999995944,-0.005099224342763947,-0.0034734550179769965
1650.5999999995943,-0.0048740228718229545,-0.0035705293962952325
1650.6999999995942,-0.004452878239474815,-0.003801891256051971
1650.799999999594,-0.004369343496310855,-0.0038472450606872968
1650.899999999594,-0.004121915080693113,-0.003978800839813185
1650.999999999594,-0.004040570934359312,-0.004021043630939505
1651.0999999995938,-0.003869370353111697,-0.004118446757391133
1651.1999999995937,-0.003571598268375345,-0.004326375798683136
1651.2999999995936,-0.003281670866679908,-0.004522918514349418
1651.3999999995935,-0.002828368998145129,-0.004806561765243965
1651.4999999995935,-0.002743700208152709,-0.004854456215222636
1651.5999999995934,-0.0026616252193265542,-0.004898514315741933
1651.6999999995933,-0.0022224959284185748,-0.005084120847448588
1651.7999999995932,-0.0019207704950482548,-0.005144262142425968
1651.899999999593,-0.001617687685637417,-0.00489712586071963
1651.999999999593,-0.0015912825706796412,-0.004859166271635989
1652.099999999593,-0.0015207425347559763,-0.004655504000489214
1652.1999999995928,-0.0014881999684633648,-0.0044730940842431
1652.2999999995927,-0.0014371447943560232,-0.004165959608292728
1652.3999999995926,-0.001536068202115254,-0.0035597520950404324
1652.4999999995925,-0.001769759958258372,-0.002829929254635087
1652.5999999995925,-0.0018148491089100406,-0.002686707409494934
1652.6999999995924,-0.0018973976924211724,-0.0024119608416119
1652.7999999995923,-0.0019655074586091606,-0.002159191267530872
1652.8999999995922,-0.002271557135914356,-0.0013247543485099985
1652.999999999592,-0.002324727239403608,-0.0011701544575289967
1653.099999999592,-0.0025845696244723164,-0.00040706907354217336
1653.199999999592,-0.002631313424588636,-0.00026246094918046465
1653.2999999995918,-0.002790601326414534,0.0001996798166397714
1653.3999999995917,-0.0028967615875004887,0.0005817072798889224
1653.4999999995916,-0.0030082662630671908,0.0010455900930825197
1653.5999999995915,-0.003030069354669718,0.0012264617656782587
1653.6999999995915,-0.0030272390957815252,0.0014443806623651563
1653.7999999995914,-0.0030218118574762112,0.0015102876946389066
1653.8999999995913,-0.0029965165136646306,0.0016204356726575728
1653.9999999995912,-0.002947873159006671,0.0016955704238891373
1654.099999999591,-0.0026766046621719696,0.0016591093284291925
1654.199999999591,-0.002536263547888482,0.0015969477072304802
1654.299999999591,-0.0021974366050166337,0.0013857545217300453
1654.3999999995908,-0.002067906770493938,0.0012657729807803132
1654.4999999995907,-0.0016069911721862268,0.0007976145212734969
1654.5999999995906,-0.0014527493156360977,0.0006407762786247017
